<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DIA.US,5,20260123,162500,491.38,491.59,490.85,490.911,59150,0
DIA.US,5,20260123,163000,490.9326,491.25,490.9326,491.1,41541,0
DIA.US,5,20260123,163500,491.11,491.23,490.97,491.17,36026,0
DIA.US,5,20260123,164000,491.19,491.39,490.9966,491.04,36092,0
DIA.US,5,20260123,164500,491.03,491.6,490.88,491.555,43052,0
DIA.US,5,20260123,165000,491.55,491.7006,491.36,491.54,28750,0
DIA.US,5,20260123,165500,491.6,491.9,491.49,491.59,31245,0
DIA.US,5,20260123,170000,491.59,491.98,491.55,491.83,32410,0
DIA.US,5,20260123,170500,491.81,491.81,491.56,491.77,34611,0
DIA.US,5,20260123,171000,491.78,491.89,491.52,491.63,33749,0
DIA.US,5,20260123,171500,491.63,491.86,491.48,491.68,35744,0
DIA.US,5,20260123,172000,491.66,491.66,491.27,491.41,41233,0
DIA.US,5,20260123,172500,491.4001,491.67,491.23,491.31,64627,0
DIA.US,5,20260123,173000,491.34,491.45,490.82,491.11,120487,0
DIA.US,5,20260123,173500,491.12,491.76,491.1,491.64,46925,0
DIA.US,5,20260123,174000,491.6,491.7,491.4,491.64,61261,0
DIA.US,5,20260123,174500,491.63,491.7,491.31,491.65,17511,0
DIA.US,5,20260123,175000,491.55,491.7,491.12,491.22,35972,0
DIA.US,5,20260123,175500,491.27,491.34,491.14,491.26,47629,0
DIA.US,5,20260123,180000,491.1816,491.58,491.1,491.53,51231,0
DIA.US,5,20260123,180500,491.5359,491.5359,491.29,491.4,29697,0
DIA.US,5,20260123,181000,491.4,491.6,491.32,491.6,19254,0
DIA.US,5,20260123,181500,491.64,491.64,491.3,491.53,14555,0
DIA.US,5,20260123,182000,491.615,491.75,491.43,491.47,9928,0
DIA.US,5,20260123,182500,491.45,491.77,491.4,491.68,19744,0
DIA.US,5,20260123,183000,491.7,491.74,491.24,491.27,18063,0
DIA.US,5,20260123,183500,491.26,491.48,491.26,491.37,38368,0
DIA.US,5,20260123,184000,491.36,491.36,490.67,490.69,59181,0
DIA.US,5,20260123,184500,490.7,490.87,490.42,490.76,56599,0
DIA.US,5,20260123,185000,490.77,490.785,490.15,490.28,56669,0
DIA.US,5,20260123,185500,490.25,490.42,489.67,489.86,67184,0
DIA.US,5,20260123,190000,489.82,490.06,489.63,490,50646,0
DIA.US,5,20260123,190500,489.99,490.16,489.56,490.16,27561,0
DIA.US,5,20260123,191000,490.19,490.28,489.8703,489.94,41449,0
DIA.US,5,20260123,191500,489.89,490.24,489.88,490.04,29743,0
DIA.US,5,20260123,192000,490,490.17,489.86,489.91,38370,0
DIA.US,5,20260123,192500,489.92,490.26,489.92,490.142,23604,0
DIA.US,5,20260123,193000,490.17,490.27,489.88,489.88,28117,0
DIA.US,5,20260123,193500,489.87,490.44,489.8606,490.2399,20687,0
DIA.US,5,20260123,194000,490.25,490.255,490,490.08,21068,0
DIA.US,5,20260123,194500,490,490.25,489.85,490.2,33722,0
DIA.US,5,20260123,195000,490.19,490.29,490.03,490.14,21911,0
DIA.US,5,20260123,195500,490.13,490.44,490.115,490.4,34403,0
DIA.US,5,20260123,200000,490.4,490.81,490.34,490.8,43986,0
DIA.US,5,20260123,200500,490.785,490.95,490.66,490.82,34701,0
DIA.US,5,20260123,201000,490.85,491,490.77,490.86,19071,0
DIA.US,5,20260123,201500,490.87,491.11,490.84,491.04,11051,0
DIA.US,5,20260123,202000,491.02,491.36,491.02,491.26,19835,0
DIA.US,5,20260123,202500,491.255,491.34,490.93,490.93,27486,0
DIA.US,5,20260123,203000,490.95,491.21,490.89,490.97,21284,0
DIA.US,5,20260123,203500,490.99,491.03,490.53,490.59,32279,0
DIA.US,5,20260123,204000,490.6,490.83,490.35,490.74,26662,0
DIA.US,5,20260123,204500,490.72,490.83,490.52,490.52,13758,0
DIA.US,5,20260123,205000,490.51,490.8026,490.49,490.6,40394,0
DIA.US,5,20260123,205500,490.65,490.94,490.65,490.89,18291,0
DIA.US,5,20260123,210000,490.91,490.95,490.71,490.78,27007,0
DIA.US,5,20260123,210500,490.79,490.87,490.62,490.66,68007,0
DIA.US,5,20260123,211000,490.65,490.87,490.45,490.81,37210,0
DIA.US,5,20260123,211500,490.8,491.03,490.8,490.89,74919,0
DIA.US,5,20260123,212000,490.88,490.88,490.66,490.82,34360,0
DIA.US,5,20260123,212500,490.83,490.85,490.68,490.71,26015,0
DIA.US,5,20260123,213000,490.69,490.88,490.54,490.855,33841,0
DIA.US,5,20260123,213500,490.82,490.89,490.68,490.87,34257,0
DIA.US,5,20260123,214000,490.88,491.145,490.775,490.94,31039,0
DIA.US,5,20260123,214500,490.98,491.11,490.87,491.11,88123,0
DIA.US,5,20260123,215000,491.11,491.26,490.86,490.94,151272,0
DIA.US,5,20260123,215500,490.94,491.17,490.78,490.9,206618,0
DIA.US,5,20260126,153000,491.91,492.96,491.47,492.37,198514,0
DIA.US,5,20260126,153500,492.37,493.23,492.37,492.7,97193,0
DIA.US,5,20260126,154000,492.685,493.03,492.39,492.785,106630,0
DIA.US,5,20260126,154500,492.83,493.15,492.61,492.91,83532,0
DIA.US,5,20260126,155000,492.9,493.04,492.745,492.83,51960,0
DIA.US,5,20260126,155500,492.84,492.86,492.37,492.4,61397,0
DIA.US,5,20260126,160000,492.39,492.78,492.3,492.76,62148,0
DIA.US,5,20260126,160500,492.74,492.83,492.5,492.55,39890,0
DIA.US,5,20260126,161000,492.56,493.34,492.48,493.2575,53821,0
DIA.US,5,20260126,161500,493.26,493.5,493.16,493.4475,30754,0
DIA.US,5,20260126,162000,493.5,493.62,493.28,493.59,28766,0
DIA.US,5,20260126,162500,493.57,493.58,492.74,492.74,28539,0
DIA.US,5,20260126,163000,492.75,493.18,492.615,493.0856,53563,0
DIA.US,5,20260126,163500,493.08,493.22,492.82,492.93,34291,0
DIA.US,5,20260126,164000,492.93,492.94,492.5,492.6799,34003,0
DIA.US,5,20260126,164500,492.65,493.41,492.65,493.12,33053,0
DIA.US,5,20260126,165000,493.21,493.22,492.97,493.06,33403,0
DIA.US,5,20260126,165500,493.04,493.11,492.76,492.78,21187,0
DIA.US,5,20260126,170000,492.77,492.82,492.45,492.49,42734,0
DIA.US,5,20260126,170500,492.52,492.54,492.11,492.22,53117,0
DIA.US,5,20260126,171000,492.22,492.33,492.07,492.19,39607,0
DIA.US,5,20260126,171500,492.16,492.3512,492,492.12,58428,0
DIA.US,5,20260126,172000,492.09,492.56,491.99,492.48,33875,0
DIA.US,5,20260126,172500,492.49,492.82,492.44,492.66,26199,0
DIA.US,5,20260126,173000,492.69,492.72,492.4,492.49,15785,0
DIA.US,5,20260126,173500,492.48,492.57,492.322,492.3303,11129,0
DIA.US,5,20260126,174000,492.32,492.5,492.23,492.3162,15239,0
DIA.US,5,20260126,174500,492.27,492.46,492.2001,492.39,17514,0
DIA.US,5,20260126,175000,492.43,492.6201,492.43,492.57,12475,0
DIA.US,5,20260126,175500,492.55,492.55,492.31,492.31,12398,0
DIA.US,5,20260126,180000,492.27,492.64,492.26,492.6,34189,0
DIA.US,5,20260126,180500,492.62,492.77,492.57,492.6409,13031,0
DIA.US,5,20260126,181000,492.64,492.9375,492.53,492.885,10926,0
DIA.US,5,20260126,181500,492.91,493.09,492.9,492.94,10413,0
DIA.US,5,20260126,182000,492.93,493.03,492.82,492.83,10802,0
DIA.US,5,20260126,182500,492.82,493.06,492.79,492.95,11561,0
DIA.US,5,20260126,183000,492.96,493.03,492.83,492.97,18690,0
DIA.US,5,20260126,183500,492.96,493.09,492.84,492.99,19004,0
DIA.US,5,20260126,184000,493,493.22,492.906,493.2,17172,0
DIA.US,5,20260126,184500,493.2,493.44,492.97,493.15,115371,0
DIA.US,5,20260126,185000,493.12,493.24,493.01,493.2,27690,0
DIA.US,5,20260126,185500,493.21,493.36,493.02,493.3,40688,0
DIA.US,5,20260126,190000,493.2912,493.35,493.15,493.21,16122,0
DIA.US,5,20260126,190500,493.2,493.35,493.14,493.24,23561,0
DIA.US,5,20260126,191000,493.3,493.49,493.3,493.48,15727,0
DIA.US,5,20260126,191500,493.46,493.82,493.39,493.73,43899,0
DIA.US,5,20260126,192000,493.7501,493.95,493.74,493.95,36427,0
DIA.US,5,20260126,192500,493.98,494.37,493.98,494.35,22837,0
DIA.US,5,20260126,193000,494.34,494.55,494.3,494.38,28567,0
DIA.US,5,20260126,193500,494.41,494.41,494.09,494.09,28928,0
DIA.US,5,20260126,194000,494.11,494.16,493.86,493.87,30415,0
DIA.US,5,20260126,194500,493.8701,493.9,493.6908,493.76,33699,0
DIA.US,5,20260126,195000,493.74,493.86,493.695,493.84,18675,0
DIA.US,5,20260126,195500,493.83,493.83,493.5168,493.63,34703,0
DIA.US,5,20260126,200000,493.63,493.93,493.57,493.86,28654,0
DIA.US,5,20260126,200500,493.86,494.02,493.745,493.93,14460,0
DIA.US,5,20260126,201000,493.95,494.05,493.7,493.89,28965,0
DIA.US,5,20260126,201500,493.9,494.08,493.8762,494.02,11742,0
DIA.US,5,20260126,202000,494.01,494.08,493.92,494.02,12328,0
DIA.US,5,20260126,202500,494.03,494.205,494.02,494.18,17495,0
DIA.US,5,20260126,203000,494.18,494.37,494.1699,494.3,40706,0
DIA.US,5,20260126,203500,494.295,494.34,494.16,494.31,21909,0
DIA.US,5,20260126,204000,494.31,494.5242,494.3,494.439,23541,0
DIA.US,5,20260126,204500,494.44,494.49,494.26,494.31,18007,0
DIA.US,5,20260126,205000,494.3,494.35,494.16,494.19,12334,0
DIA.US,5,20260126,205500,494.2,494.35,494.13,494.17,25292,0
DIA.US,5,20260126,210000,494.16,494.395,494.05,494.39,27007,0
DIA.US,5,20260126,210500,494.365,494.51,494.31,494.48,47625,0
DIA.US,5,20260126,211000,494.49,494.575,494.445,494.56,30982,0
DIA.US,5,20260126,211500,494.57,494.64,494.44,494.635,37892,0
DIA.US,5,20260126,212000,494.63,494.85,494.6,494.765,82785,0
DIA.US,5,20260126,212500,494.765,494.765,494.43,494.44,29124,0
DIA.US,5,20260126,213000,494.44,494.72,494.44,494.65,21650,0
DIA.US,5,20260126,213500,494.62,494.7,494.505,494.52,40979,0
DIA.US,5,20260126,214000,494.52,494.52,494.34,494.46,48299,0
DIA.US,5,20260126,214500,494.45,494.56,494.315,494.47,41838,0
DIA.US,5,20260126,215000,494.47,494.47,494.15,494.25,112559,0
DIA.US,5,20260126,215500,494.25,494.3,493.99,494.08,221244,0
DIA.US,5,20260127,153000,490.69,491.21,489.42,490.69,408526,0
DIA.US,5,20260127,153500,490.7,490.87,489.7,489.71,214767,0
DIA.US,5,20260127,154000,489.71,490.96,489.67,490.51,152323,0
DIA.US,5,20260127,154500,490.52,490.73,490.04,490.27,93078,0
DIA.US,5,20260127,155000,490.32,490.97,490.275,490.49,98681,0
DIA.US,5,20260127,155500,490.56,490.65,490.045,490.045,99743,0
DIA.US,5,20260127,160000,490.045,490.25,489.8,489.801,98631,0
DIA.US,5,20260127,160500,489.8,489.82,489.19,489.61,117858,0
DIA.US,5,20260127,161000,489.62,489.74,489.38,489.57,57503,0
DIA.US,5,20260127,161500,489.55,489.55,488.98,489.36,99651,0
DIA.US,5,20260127,162000,489.29,489.43,489.085,489.35,67492,0
DIA.US,5,20260127,162500,489.36,489.4,488.88,489.02,76358,0
DIA.US,5,20260127,163000,489.04,489.23,488.87,489.22,70646,0
DIA.US,5,20260127,163500,489.23,489.57,489.22,489.27,63432,0
DIA.US,5,20260127,164000,489.29,489.61,489.25,489.57,50630,0
DIA.US,5,20260127,164500,489.55,490.19,489.52,490.04,90452,0
DIA.US,5,20260127,165000,490.06,490.17,489.905,489.93,117819,0
DIA.US,5,20260127,165500,489.94,490.22,489.85,490.21,58481,0
DIA.US,5,20260127,170000,490.2209,490.51,490.21,490.21,150245,0
DIA.US,5,20260127,170500,490.19,490.44,490.02,490.07,78627,0
DIA.US,5,20260127,171000,490.07,490.4799,490.06,490.42,38431,0
DIA.US,5,20260127,171500,490.4,490.97,490.349,490.93,39964,0
DIA.US,5,20260127,172000,490.9701,491.03,490.77,490.88,43638,0
DIA.US,5,20260127,172500,490.86,491.08,490.83,490.95,40298,0
DIA.US,5,20260127,173000,490.96,491.25,490.94,491.22,83838,0
DIA.US,5,20260127,173500,491.185,491.58,491.185,491.4607,79248,0
DIA.US,5,20260127,174000,491.48,491.59,491.175,491.175,40622,0
DIA.US,5,20260127,174500,491.19,491.28,491.08,491.1874,53107,0
DIA.US,5,20260127,175000,491.18,491.18,490.7601,490.77,50566,0
DIA.US,5,20260127,175500,490.75,490.96,490.65,490.72,34954,0
DIA.US,5,20260127,180000,490.69,490.73,490.36,490.38,20681,0
DIA.US,5,20260127,180500,490.36,490.38,490.01,490.09,66799,0
DIA.US,5,20260127,181000,490.02,490.02,489.58,489.58,58096,0
DIA.US,5,20260127,181500,489.58,489.58,489.11,489.33,103354,0
DIA.US,5,20260127,182000,489.3168,489.64,489.3168,489.55,40462,0
DIA.US,5,20260127,182500,489.53,489.91,489.52,489.69,30228,0
DIA.US,5,20260127,183000,489.68,489.75,489.23,489.23,24780,0
DIA.US,5,20260127,183500,489.19,489.21,489.02,489.19,61300,0
DIA.US,5,20260127,184000,489.2,489.24,489,489.11,57389,0
DIA.US,5,20260127,184500,489.14,489.3,489.02,489.2,29062,0
DIA.US,5,20260127,185000,489.21,489.44,489.14,489.31,43411,0
DIA.US,5,20260127,185500,489.3045,489.32,489.12,489.17,27553,0
DIA.US,5,20260127,190000,489.17,489.17,488.75,488.79,50378,0
DIA.US,5,20260127,190500,488.77,488.77,488.6,488.67,24546,0
DIA.US,5,20260127,191000,488.66,489.08,488.56,489.06,41580,0
DIA.US,5,20260127,191500,489.05,489.21,489.02,489.15,32031,0
DIA.US,5,20260127,192000,489.17,489.28,489.14,489.2416,36298,0
DIA.US,5,20260127,192500,489.24,489.3099,489.11,489.24,14943,0
DIA.US,5,20260127,193000,489.28,489.51,489.28,489.35,27857,0
DIA.US,5,20260127,193500,489.37,489.41,489.22,489.35,25443,0
DIA.US,5,20260127,194000,489.35,489.43,489.25,489.37,25967,0
DIA.US,5,20260127,194500,489.38,489.58,489.355,489.45,28064,0
DIA.US,5,20260127,195000,489.47,489.76,489.47,489.64,22504,0
DIA.US,5,20260127,195500,489.66,489.79,489.63,489.64,19867,0
DIA.US,5,20260127,200000,489.61,489.73,489.51,489.68,43754,0
DIA.US,5,20260127,200500,489.72,489.72,489.405,489.51,29721,0
DIA.US,5,20260127,201000,489.49,489.73,489.48,489.7,13520,0
DIA.US,5,20260127,201500,489.65,489.765,489.5755,489.69,22402,0
DIA.US,5,20260127,202000,489.64,489.86,489.64,489.77,22353,0
DIA.US,5,20260127,202500,489.755,489.9,489.71,489.84,22037,0
DIA.US,5,20260127,203000,489.86,489.99,489.82,489.97,31878,0
DIA.US,5,20260127,203500,489.96,489.985,489.86,489.94,40150,0
DIA.US,5,20260127,204000,489.95,489.965,489.73,489.82,28276,0
DIA.US,5,20260127,204500,489.86,490.03,489.81,489.88,28940,0
DIA.US,5,20260127,205000,489.88,489.9054,489.67,489.83,15684,0
DIA.US,5,20260127,205500,489.8,489.93,489.78,489.8,17403,0
DIA.US,5,20260127,210000,489.77,489.98,489.74,489.95,22121,0
DIA.US,5,20260127,210500,489.92,489.99,489.85,489.9,28963,0
DIA.US,5,20260127,211000,489.92,490.14,489.92,490.12,29895,0
DIA.US,5,20260127,211500,490.12,490.12,489.87,489.99,18036,0
DIA.US,5,20260127,212000,489.975,490.06,489.79,489.795,31813,0
DIA.US,5,20260127,212500,489.75,489.75,489.59,489.67,30297,0
DIA.US,5,20260127,213000,489.66,489.87,489.58,489.85,47374,0
DIA.US,5,20260127,213500,489.865,490.02,489.83,489.94,30359,0
DIA.US,5,20260127,214000,489.95,490,489.84,489.99,66342,0
DIA.US,5,20260127,214500,489.97,490.04,489.72,490.04,88443,0
DIA.US,5,20260127,215000,490.04,490.08,489.89,489.895,73870,0
DIA.US,5,20260127,215500,489.9,490.1499,489.87,490.06,290857,0
DIA.US,5,20260128,153000,490.28,491.39,490.1,490.68,220199,0
DIA.US,5,20260128,153500,490.71,491.18,490.08,490.43,133488,0
DIA.US,5,20260128,154000,490.43,490.53,489.91,490.12,98100,0
DIA.US,5,20260128,154500,490.15,490.475,490.03,490.13,81107,0
DIA.US,5,20260128,155000,490.16,490.17,489.67,490.06,103615,0
DIA.US,5,20260128,155500,490.04,490.19,489.82,489.95,75184,0
DIA.US,5,20260128,160000,489.95,490.31,489.78,489.98,95180,0
DIA.US,5,20260128,160500,489.93,489.93,489.27,489.32,111924,0
DIA.US,5,20260128,161000,489.3,489.42,489.08,489.1,47148,0
DIA.US,5,20260128,161500,489.12,489.53,489.08,489.48,71104,0
DIA.US,5,20260128,162000,489.47,490.1,489.43,490.03,42449,0
DIA.US,5,20260128,162500,490.06,490.1,489.86,490.03,33024,0
DIA.US,5,20260128,163000,490.043,490.36,490.043,490.07,60646,0
DIA.US,5,20260128,163500,490.08,490.51,490.08,490.4101,32991,0
DIA.US,5,20260128,164000,490.45,490.56,490.115,490.12,45098,0
DIA.US,5,20260128,164500,490.11,490.4,490.03,490.05,43371,0
DIA.US,5,20260128,165000,490.03,490.1902,489.9,490.04,33626,0
DIA.US,5,20260128,165500,490.07,490.28,489.87,489.89,34375,0
DIA.US,5,20260128,170000,489.92,490.44,489.87,490.41,43717,0
DIA.US,5,20260128,170500,490.39,490.6,490.29,490.37,54639,0
DIA.US,5,20260128,171000,490.4,490.5,490.2001,490.36,53704,0
DIA.US,5,20260128,171500,490.36,490.49,490.13,490.13,31841,0
DIA.US,5,20260128,172000,490.15,490.29,490.07,490.29,18067,0
DIA.US,5,20260128,172500,490.27,490.79,490.2378,490.74,26291,0
DIA.US,5,20260128,173000,490.7489,490.76,490.21,490.24,34010,0
DIA.US,5,20260128,173500,490.23,490.385,490.16,490.35,16589,0
DIA.US,5,20260128,174000,490.29,490.3454,489.94,490.1,44475,0
DIA.US,5,20260128,174500,490.1024,490.49,490.09,490.38,44816,0
DIA.US,5,20260128,175000,490.38,490.38,489.99,490.13,27942,0
DIA.US,5,20260128,175500,490.16,490.17,489.98,490.11,11905,0
DIA.US,5,20260128,180000,490.18,490.33,490.14,490.25,14615,0
DIA.US,5,20260128,180500,490.23,490.37,490.09,490.19,22253,0
DIA.US,5,20260128,181000,490.22,490.67,490.21,490.56,17952,0
DIA.US,5,20260128,181500,490.61,490.635,490.34,490.6,21615,0
DIA.US,5,20260128,182000,490.59,490.82,490.34,490.34,23658,0
DIA.US,5,20260128,182500,490.32,490.41,490.209,490.29,12843,0
DIA.US,5,20260128,183000,490.28,490.29,490.03,490.085,14121,0
DIA.US,5,20260128,183500,490.12,490.21,489.93,489.95,24921,0
DIA.US,5,20260128,184000,489.95,490.03,489.77,489.96,56919,0
DIA.US,5,20260128,184500,489.91,490.14,489.83,490.1,25293,0
DIA.US,5,20260128,185000,490.07,490.45,490.07,490.4494,35449,0
DIA.US,5,20260128,185500,490.45,490.47,489.95,489.96,16711,0
DIA.US,5,20260128,190000,489.945,490.07,489.87,490.04,17403,0
DIA.US,5,20260128,190500,489.99,490.14,489.93,490.07,17154,0
DIA.US,5,20260128,191000,490.05,490.17,489.93,490.02,15440,0
DIA.US,5,20260128,191500,490.03,490.27,489.97,490.26,28314,0
DIA.US,5,20260128,192000,490.29,490.37,490.21,490.27,17655,0
DIA.US,5,20260128,192500,490.29,490.33,490.21,490.2301,18074,0
DIA.US,5,20260128,193000,490.24,490.29,490.1,490.2,13940,0
DIA.US,5,20260128,193500,490.19,490.33,490.04,490.09,19378,0
DIA.US,5,20260128,194000,490.07,490.19,490.02,490.15,19773,0
DIA.US,5,20260128,194500,490.1446,490.1446,489.87,489.92,21261,0
DIA.US,5,20260128,195000,489.895,489.98,489.62,489.62,34861,0
DIA.US,5,20260128,195500,489.62,489.74,489.41,489.71,24183,0
DIA.US,5,20260128,200000,489.67,490.0699,489.175,489.97,41228,0
DIA.US,5,20260128,200500,489.95,490.35,489.83,490.16,18383,0
DIA.US,5,20260128,201000,490.15,490.29,489.83,489.88,24598,0
DIA.US,5,20260128,201500,489.84,490.03,489.73,489.93,25931,0
DIA.US,5,20260128,202000,489.98,490.06,489.75,489.99,30450,0
DIA.US,5,20260128,202500,490.02,490.14,489.5,489.5,38109,0
DIA.US,5,20260128,203000,489.48,491.31,488.94,489.69,284987,0
DIA.US,5,20260128,203500,489.64,490.19,489.27,489.56,148279,0
DIA.US,5,20260128,204000,489.58,489.805,489.23,489.74,121601,0
DIA.US,5,20260128,204500,489.74,490.35,489.57,490.21,64310,0
DIA.US,5,20260128,205000,490.15,490.25,489.86,489.97,62244,0
DIA.US,5,20260128,205500,489.98,489.98,489.41,489.41,53537,0
DIA.US,5,20260128,210000,489.39,490.13,489.36,490,63240,0
DIA.US,5,20260128,210500,490,490.28,489.96,490.225,39829,0
DIA.US,5,20260128,211000,490.22,490.38,489.93,489.97,43917,0
DIA.US,5,20260128,211500,489.96,490.2755,489.83,490.275,35369,0
DIA.US,5,20260128,212000,490.29,490.55,490.17,490.34,35257,0
DIA.US,5,20260128,212500,490.3,490.3,489.75,489.76,29292,0
DIA.US,5,20260128,213000,489.76,489.85,489.56,489.58,33919,0
DIA.US,5,20260128,213500,489.54,489.87,489.48,489.82,33999,0
DIA.US,5,20260128,214000,489.81,489.81,489.4592,489.475,31779,0
DIA.US,5,20260128,214500,489.45,489.75,489.35,489.38,59217,0
DIA.US,5,20260128,215000,489.39,490.2,489.3,490.12,98784,0
DIA.US,5,20260128,215500,490.14,490.42,490.02,490.18,184575,0
DIA.US,5,20260129,153000,490.075,491.8,489.91,491.7093,465499,0
DIA.US,5,20260129,153500,491.69,492.54,491.55,492.51,398677,0
DIA.US,5,20260129,154000,492.51,492.9512,491.15,491.15,391420,0
DIA.US,5,20260129,154500,491.17,491.17,489.46,490.35,242101,0
DIA.US,5,20260129,155000,490.33,490.91,489.71,490.87,244668,0
DIA.US,5,20260129,155500,490.82,491.13,489.54,489.66,188603,0
DIA.US,5,20260129,160000,489.67,489.72,488.81,489.51,269679,0
DIA.US,5,20260129,160500,489.48,489.98,489.11,489.37,144153,0
DIA.US,5,20260129,161000,489.17,489.83,488.8,489.14,182010,0
DIA.US,5,20260129,161500,489.18,489.63,488.98,489.04,120164,0
DIA.US,5,20260129,162000,489.04,489.77,488.865,489.165,110935,0
DIA.US,5,20260129,162500,489.24,489.56,488.19,488.19,147833,0
DIA.US,5,20260129,163000,488.17,488.46,487.54,487.61,199843,0
DIA.US,5,20260129,163500,487.579,487.91,487.08,487.72,146760,0
DIA.US,5,20260129,164000,487.68,487.85,486.91,487.1,157541,0
DIA.US,5,20260129,164500,487.08,488.05,486.87,487.425,149103,0
DIA.US,5,20260129,165000,487.42,487.5,486.65,486.89,135489,0
DIA.US,5,20260129,165500,486.89,487.85,486.72,487.2,138892,0
DIA.US,5,20260129,170000,487.23,487.33,486.27,486.28,104085,0
DIA.US,5,20260129,170500,486.3,486.63,485.89,486.63,122395,0
DIA.US,5,20260129,171000,486.59,488.08,486.27,488.03,166263,0
DIA.US,5,20260129,171500,487.98,488.51,487.905,488.48,152862,0
DIA.US,5,20260129,172000,488.46,488.97,487.76,488.2774,114781,0
DIA.US,5,20260129,172500,488.18,488.62,488.12,488.32,81925,0
DIA.US,5,20260129,173000,488.32,489.23,488.28,488.72,82868,0
DIA.US,5,20260129,173500,488.74,488.98,488.55,488.78,53924,0
DIA.US,5,20260129,174000,488.73,489.16,488.58,488.81,60701,0
DIA.US,5,20260129,174500,488.86,489.2,488.53,489.14,66784,0
DIA.US,5,20260129,175000,489.15,489.34,488.63,488.88,82968,0
DIA.US,5,20260129,175500,488.82,489.16,488.74,489.01,56670,0
DIA.US,5,20260129,180000,489.025,489.69,488.9,489.61,65576,0
DIA.US,5,20260129,180500,489.56,489.78,489.38,489.41,81899,0
DIA.US,5,20260129,181000,489.38,490.14,489.33,489.9275,49864,0
DIA.US,5,20260129,181500,489.98,490.24,489.78,490.24,51144,0
DIA.US,5,20260129,182000,490.27,490.63,490.09,490.25,128149,0
DIA.US,5,20260129,182500,490.25,490.33,489.97,490.06,55659,0
DIA.US,5,20260129,183000,490.02,490.26,489.84,490.02,61308,0
DIA.US,5,20260129,183500,489.99,490.29,489.91,489.91,76956,0
DIA.US,5,20260129,184000,489.81,489.84,489.1,489.465,71946,0
DIA.US,5,20260129,184500,489.46,489.51,488.91,489.11,49599,0
DIA.US,5,20260129,185000,489.08,489.12,488.05,488.0982,59196,0
DIA.US,5,20260129,185500,488.19,488.51,487.93,487.93,70812,0
DIA.US,5,20260129,190000,487.97,488.52,487.68,488.37,63230,0
DIA.US,5,20260129,190500,488.41,489.11,488.41,488.87,79030,0
DIA.US,5,20260129,191000,488.8901,489.58,488.85,489.21,69723,0
DIA.US,5,20260129,191500,489.18,489.27,488.96,489.04,56829,0
DIA.US,5,20260129,192000,489.08,489.37,488.84,489.16,55241,0
DIA.US,5,20260129,192500,489.15,489.2077,488.73,489.15,33886,0
DIA.US,5,20260129,193000,489.14,489.14,488.47,488.91,90821,0
DIA.US,5,20260129,193500,488.885,489.24,488.82,489.16,63420,0
DIA.US,5,20260129,194000,489.19,489.5,489.01,489.08,42935,0
DIA.US,5,20260129,194500,489.11,489.13,488.74,488.97,56336,0
DIA.US,5,20260129,195000,489,489.11,488.8,488.85,48316,0
DIA.US,5,20260129,195500,488.9,489.26,488.55,488.55,56816,0
DIA.US,5,20260129,200000,488.52,489.14,488.31,489.04,64685,0
DIA.US,5,20260129,200500,489.01,489.52,488.95,489.37,75332,0
DIA.US,5,20260129,201000,489.43,489.56,489.26,489.31,57228,0
DIA.US,5,20260129,201500,489.32,489.89,489.23,489.65,57977,0
DIA.US,5,20260129,202000,489.65,489.83,489.57,489.83,26059,0
DIA.US,5,20260129,202500,489.85,489.95,489.66,489.91,28050,0
DIA.US,5,20260129,203000,489.93,490.01,489.22,489.49,43663,0
DIA.US,5,20260129,203500,489.48,490.15,489.43,489.79,30272,0
DIA.US,5,20260129,204000,489.86,489.94,489.69,489.74,50372,0
DIA.US,5,20260129,204500,489.77,489.86,489.33,489.43,60070,0
DIA.US,5,20260129,205000,489.44,489.67,489.31,489.46,40477,0
DIA.US,5,20260129,205500,489.45,489.61,488.92,488.9575,56099,0
DIA.US,5,20260129,210000,488.99,489.55,488.99,489.43,43265,0
DIA.US,5,20260129,210500,489.4,489.79,489.38,489.73,34627,0
DIA.US,5,20260129,211000,489.77,489.83,489.4216,489.4216,38558,0
DIA.US,5,20260129,211500,489.37,489.425,489.18,489.41,53360,0
DIA.US,5,20260129,212000,489.42,489.57,489.23,489.35,49638,0
DIA.US,5,20260129,212500,489.36,489.5,489.19,489.23,63131,0
DIA.US,5,20260129,213000,489.24,489.46,489.22,489.46,30279,0
DIA.US,5,20260129,213500,489.43,489.79,489.36,489.66,60487,0
DIA.US,5,20260129,214000,489.68,489.88,489.5,489.7,38863,0
DIA.US,5,20260129,214500,489.69,489.91,489.56,489.89,86210,0
DIA.US,5,20260129,215000,489.9,490.3,489.65,489.77,219202,0
DIA.US,5,20260129,215500,489.77,490.61,489.7,490.16,378656,0
DIA.US,5,20260130,153000,489.11,490.48,488.91,490.04,475540,0
DIA.US,5,20260130,153500,490,490.4,489.49,489.61,181476,0
DIA.US,5,20260130,154000,489.61,489.63,489.11,489.32,167350,0
DIA.US,5,20260130,154500,489.3,489.42,488.65,488.81,121638,0
DIA.US,5,20260130,155000,488.81,489.47,488.46,488.62,83297,0
DIA.US,5,20260130,155500,488.59,489.02,488.29,488.6,142508,0
