<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GLD.US,5,20260112,170500,425.11,425.265,425.01,425.23,145862,0
GLD.US,5,20260112,171000,425.23,425.69,425.02,425.625,212256,0
GLD.US,5,20260112,171500,425.64,425.74,425.4,425.54,232969,0
GLD.US,5,20260112,172000,425.52,425.69,424.98,425.17,173726,0
GLD.US,5,20260112,172500,425.185,425.2,424.705,424.724,109530,0
GLD.US,5,20260112,173000,424.72,424.99,424.68,424.855,132592,0
GLD.US,5,20260112,173500,424.85,425.03,424.09,424.1197,209117,0
GLD.US,5,20260112,174000,424.0987,424.14,423.6,423.98,593575,0
GLD.US,5,20260112,174500,424,424.4604,423.99,424.35,90845,0
GLD.US,5,20260112,175000,424.34,424.57,424.33,424.4465,80230,0
GLD.US,5,20260112,175500,424.43,424.53,424.27,424.48,107492,0
GLD.US,5,20260112,180000,424.47,424.62,424.365,424.39,130150,0
GLD.US,5,20260112,180500,424.4,424.53,424.16,424.22,149670,0
GLD.US,5,20260112,181000,424.22,424.48,424.2,424.3335,88662,0
GLD.US,5,20260112,181500,424.38,424.6,424.32,424.39,39717,0
GLD.US,5,20260112,182000,424.39,424.54,424.03,424.42,123960,0
GLD.US,5,20260112,182500,424.41,424.55,424.34,424.42,40188,0
GLD.US,5,20260112,183000,424.425,424.48,424.13,424.16,47339,0
GLD.US,5,20260112,183500,424.12,424.3149,423.91,424.15,70996,0
GLD.US,5,20260112,184000,424.16,424.28,424.02,424.15,85946,0
GLD.US,5,20260112,184500,424.14,424.6221,424.14,424.54,51002,0
GLD.US,5,20260112,185000,424.54,424.845,424.47,424.53,95109,0
GLD.US,5,20260112,185500,424.55,424.8,424.41,424.45,65776,0
GLD.US,5,20260112,190000,424.45,424.66,424.32,424.37,60720,0
GLD.US,5,20260112,190500,424.35,424.5101,424.16,424.28,61360,0
GLD.US,5,20260112,191000,424.29,424.35,423.71,423.71,63391,0
GLD.US,5,20260112,191500,423.71,423.73,423.1,423.18,130609,0
GLD.US,5,20260112,192000,423.17,423.67,423.1,423.38,117929,0
GLD.US,5,20260112,192500,423.3948,423.48,422.965,423.43,133148,0
GLD.US,5,20260112,193000,423.4488,423.9,423.21,423.8382,80247,0
GLD.US,5,20260112,193500,423.81,423.84,423.57,423.81,70721,0
GLD.US,5,20260112,194000,423.82,423.8669,423.34,423.42,175586,0
GLD.US,5,20260112,194500,423.41,423.78,423.4,423.4999,65365,0
GLD.US,5,20260112,195000,423.48,423.54,423.22,423.538,87002,0
GLD.US,5,20260112,195500,423.5202,423.97,423.51,423.91,91146,0
GLD.US,5,20260112,200000,423.92,423.95,423.74,423.74,55050,0
GLD.US,5,20260112,200500,423.74,424.05,423.72,424.0299,76701,0
GLD.US,5,20260112,201000,424.0192,424.28,424.0192,424.17,89661,0
GLD.US,5,20260112,201500,424.17,424.2999,424.12,424.26,68863,0
GLD.US,5,20260112,202000,424.23,424.29,424.05,424.26,120382,0
GLD.US,5,20260112,202500,424.25,424.49,424.15,424.45,93744,0
GLD.US,5,20260112,203000,424.48,424.655,424.36,424.3719,81224,0
GLD.US,5,20260112,203500,424.38,424.49,424.29,424.39,97718,0
GLD.US,5,20260112,204000,424.3954,424.49,424.2,424.41,265255,0
GLD.US,5,20260112,204500,424.4155,424.46,424.09,424.11,117792,0
GLD.US,5,20260112,205000,424.1,424.23,423.9,424.105,90433,0
GLD.US,5,20260112,205500,424.1,424.1,423.75,423.95,128823,0
GLD.US,5,20260112,210000,423.94,423.98,423.18,423.27,149394,0
GLD.US,5,20260112,210500,423.27,423.38,422.89,422.95,138082,0
GLD.US,5,20260112,211000,422.95,423.29,422.9399,423.19,149488,0
GLD.US,5,20260112,211500,423.2,423.31,422.8601,423.04,154054,0
GLD.US,5,20260112,212000,423.04,423.15,422.91,423.125,140319,0
GLD.US,5,20260112,212500,423.13,423.26,423.04,423.12,63926,0
GLD.US,5,20260112,213000,423.12,423.34,423.02,423.165,75580,0
GLD.US,5,20260112,213500,423.15,423.3398,423.03,423.1199,119196,0
GLD.US,5,20260112,214000,423.09,423.18,422.11,422.12,665940,0
GLD.US,5,20260112,214500,422.14,422.41,422,422.19,343174,0
GLD.US,5,20260112,215000,422.18,422.775,422.15,422.72,253999,0
GLD.US,5,20260112,215500,422.72,422.83,422.01,422.23,1323459,0
GLD.US,5,20260113,153000,424.59,424.86,423.93,424.26,265311,0
GLD.US,5,20260113,153500,424.31,424.8199,424.1,424.45,285477,0
GLD.US,5,20260113,154000,424.47,425.31,424.3601,425.28,309058,0
GLD.US,5,20260113,154500,425.27,426.07,425.18,426.01,490079,0
GLD.US,5,20260113,155000,426.02,426.12,424.98,425.14,325272,0
GLD.US,5,20260113,155500,425.1305,425.91,425,425.62,336583,0
GLD.US,5,20260113,160000,425.59,425.66,424.21,424.65,367978,0
GLD.US,5,20260113,160500,424.68,425,424.45,424.69,247306,0
GLD.US,5,20260113,161000,424.69,425.17,424.57,424.89,137571,0
GLD.US,5,20260113,161500,424.89,425.07,423.19,423.5,326089,0
GLD.US,5,20260113,162000,423.51,423.9,422.99,423.3,310075,0
GLD.US,5,20260113,162500,423.325,423.93,423.23,423.73,144236,0
GLD.US,5,20260113,163000,423.73,424.21,423.43,424.075,140953,0
GLD.US,5,20260113,163500,424.071,424.165,423.3682,423.77,113565,0
GLD.US,5,20260113,164000,423.75,424.44,423.49,424.28,112930,0
GLD.US,5,20260113,164500,424.27,424.57,424.21,424.36,92299,0
GLD.US,5,20260113,165000,424.34,424.72,424.11,424.39,95071,0
GLD.US,5,20260113,165500,424.36,424.87,424.2801,424.73,80296,0
GLD.US,5,20260113,170000,424.68,424.86,424.06,424.07,99735,0
GLD.US,5,20260113,170500,424.0601,424.23,423.54,423.6312,114217,0
GLD.US,5,20260113,171000,423.6,424.225,423.58,424.08,147607,0
GLD.US,5,20260113,171500,424.06,424.1,423.54,423.79,77772,0
GLD.US,5,20260113,172000,423.79,423.87,423.25,423.47,126676,0
GLD.US,5,20260113,172500,423.47,423.5,422.25,422.74,223205,0
GLD.US,5,20260113,173000,422.75,423.54,422.6,423.455,125548,0
GLD.US,5,20260113,173500,423.47,423.6,423.025,423.6,112687,0
GLD.US,5,20260113,174000,423.59,423.77,423.49,423.71,91288,0
GLD.US,5,20260113,174500,423.72,424.01,423.61,423.91,49817,0
GLD.US,5,20260113,175000,423.91,424.17,423.83,424.1,113451,0
GLD.US,5,20260113,175500,424.11,424.2,423.94,424.16,60203,0
GLD.US,5,20260113,180000,424.15,424.4,424.12,424.13,83489,0
GLD.US,5,20260113,180500,424.15,424.26,423.91,423.98,78207,0
GLD.US,5,20260113,181000,423.97,424.07,423.55,423.69,52254,0
GLD.US,5,20260113,181500,423.68,423.93,423.52,423.87,33387,0
GLD.US,5,20260113,182000,423.9,424.08,423.8,424.06415,70586,0
GLD.US,5,20260113,182500,424.02,424.04,423.54,423.84,46657,0
GLD.US,5,20260113,183000,423.82,423.94,423.22,423.86,82593,0
GLD.US,5,20260113,183500,423.84,424.04,423.66,423.83,28571,0
GLD.US,5,20260113,184000,423.8138,423.89,423.3,423.363,58915,0
GLD.US,5,20260113,184500,423.33,423.55,423.09,423.13,53499,0
GLD.US,5,20260113,185000,423.1,423.141,422.67,422.95,111385,0
GLD.US,5,20260113,185500,422.97,422.99,421.69,422.01,418693,0
GLD.US,5,20260113,190000,422,422.35,421.57,421.86,344510,0
GLD.US,5,20260113,190500,421.84,422.37,421.69,422.225,404164,0
GLD.US,5,20260113,191000,422.24,422.37,422.062,422.37,174442,0
GLD.US,5,20260113,191500,422.37,422.45,421.4,421.6,202043,0
GLD.US,5,20260113,192000,421.62,421.88,421.16,421.81,242332,0
GLD.US,5,20260113,192500,421.83,422.22,421.83,422.15,177134,0
GLD.US,5,20260113,193000,422.17,422.44,421.98,422.33,201669,0
GLD.US,5,20260113,193500,422.33,422.91,422.3,422.84,224097,0
GLD.US,5,20260113,194000,422.86,423.01,422.76,422.94,192762,0
GLD.US,5,20260113,194500,422.95,423.13,422.88,422.93,157134,0
GLD.US,5,20260113,195000,422.92,422.98,422.72,422.895,101952,0
GLD.US,5,20260113,195500,422.885,422.885,422.34,422.35,151835,0
GLD.US,5,20260113,200000,422.34,422.35,421.48,421.77,169168,0
GLD.US,5,20260113,200500,421.77,422.43,421.66,422.34,140361,0
GLD.US,5,20260113,201000,422.32,422.55,422.075,422.54,241064,0
GLD.US,5,20260113,201500,422.54,422.69,421.54,422.12,237600,0
GLD.US,5,20260113,202000,422.09,422.33,422.07,422.27,49577,0
GLD.US,5,20260113,202500,422.2725,422.49,422.255,422.33,45673,0
GLD.US,5,20260113,203000,422.33,422.655,422.2501,422.58,64249,0
GLD.US,5,20260113,203500,422.57,422.87,422.29,422.77,266906,0
GLD.US,5,20260113,204000,422.775,422.84,422.37,422.55,68265,0
GLD.US,5,20260113,204500,422.54,422.54,422.08,422.26,71338,0
GLD.US,5,20260113,205000,422.27,422.5763,422.24,422.5646,43544,0
GLD.US,5,20260113,205500,422.57,422.85,422.57,422.7,58378,0
GLD.US,5,20260113,210000,422.73,422.76,422.02,422.22,118030,0
GLD.US,5,20260113,210500,422.2,422.415,422.01,422.21,72673,0
GLD.US,5,20260113,211000,422.2296,422.5,422.17,422.29,123640,0
GLD.US,5,20260113,211500,422.3,422.505,422.095,422.4,83009,0
GLD.US,5,20260113,212000,422.45,422.51,422.16,422.2819,104540,0
GLD.US,5,20260113,212500,422.29,422.3601,421.81,421.92,123755,0
GLD.US,5,20260113,213000,421.925,421.97,420.26,420.37,297243,0
GLD.US,5,20260113,213500,420.38,421.0262,420.07,420.7699,291775,0
GLD.US,5,20260113,214000,420.76,421.74,420.6001,421.54,437225,0
GLD.US,5,20260113,214500,421.52,421.95,421.37,421.92,172282,0
GLD.US,5,20260113,215000,421.89,421.93,421.39,421.7,193386,0
GLD.US,5,20260113,215500,421.7,421.73,421.3,421.63,606638,0
GLD.US,5,20260114,153000,426.03,426.12,425.3,425.635,282736,0
GLD.US,5,20260114,153500,425.66,425.67,424.52,424.64,367163,0
GLD.US,5,20260114,154000,424.6,425.11776,424.21,424.62,362623,0
GLD.US,5,20260114,154500,424.61,424.82,423.55,423.605,258776,0
GLD.US,5,20260114,155000,423.63,424.51,423.52,424.38,263371,0
GLD.US,5,20260114,155500,424.34,424.68,424.15,424.57,312793,0
GLD.US,5,20260114,160000,424.58,424.58,423.14,423.41,380196,0
GLD.US,5,20260114,160500,423.41,423.93,422.8398,423.34,376710,0
GLD.US,5,20260114,161000,423.3,424.42,423.19,424.32,338255,0
GLD.US,5,20260114,161500,424.3,425.03,424.18,424.91,215437,0
GLD.US,5,20260114,162000,424.9194,425.35,424.67,425.05,195397,0
GLD.US,5,20260114,162500,425.09,425.19,424.24,424.3299,201542,0
GLD.US,5,20260114,163000,424.32,424.67,423.8,423.83,176260,0
GLD.US,5,20260114,163500,423.84,424.76,423.83,424.7459,169949,0
GLD.US,5,20260114,164000,424.74,424.94,423.96,424.1,271573,0
GLD.US,5,20260114,164500,424.07,424.52,424,424.11,167474,0
GLD.US,5,20260114,165000,424.09,424.29,423.83,424.26,163103,0
GLD.US,5,20260114,165500,424.28,424.68,424.26,424.56,86744,0
GLD.US,5,20260114,170000,424.57,424.83,424.34,424.59,123867,0
GLD.US,5,20260114,170500,424.61,424.8869,424.35,424.38,174468,0
GLD.US,5,20260114,171000,424.41,424.71,424.27,424.535,91169,0
GLD.US,5,20260114,171500,424.5325,424.86,424.41,424.82,103303,0
GLD.US,5,20260114,172000,424.81,425.05,424.71,424.9701,121378,0
GLD.US,5,20260114,172500,424.98,425.2,424.65,424.895,275488,0
GLD.US,5,20260114,173000,424.87,425.01,424.51,424.61,185279,0
GLD.US,5,20260114,173500,424.62,424.84,424.24,424.46,185827,0
GLD.US,5,20260114,174000,424.46,424.56,424.13,424.2999,201177,0
GLD.US,5,20260114,174500,424.26,424.39,423.89,423.89,136475,0
GLD.US,5,20260114,175000,423.91,424.37,423.77,424.07,140923,0
GLD.US,5,20260114,175500,424.055,424.495,423.68,424.45,121892,0
GLD.US,5,20260114,180000,424.45,424.63,424.3,424.37,81671,0
GLD.US,5,20260114,180500,424.35,424.4,423.79,424.25,98845,0
GLD.US,5,20260114,181000,424.23,424.5,424,424.33,125899,0
GLD.US,5,20260114,181500,424.335,424.335,423.895,424.09,119328,0
GLD.US,5,20260114,182000,424.09,424.2,423.52,423.59,97921,0
GLD.US,5,20260114,182500,423.58,424,423.39,423.94,92007,0
GLD.US,5,20260114,183000,423.94,423.99,423.4,423.68,107542,0
GLD.US,5,20260114,183500,423.75,423.96,423.5,423.67,101718,0
GLD.US,5,20260114,184000,423.655,423.655,422.97,423.28,220686,0
GLD.US,5,20260114,184500,423.27,423.93,423.25,423.92,93286,0
GLD.US,5,20260114,185000,423.91,424.09,423.68,424.02,126410,0
GLD.US,5,20260114,185500,424.01,424.38,424,424.19,63234,0
GLD.US,5,20260114,190000,424.17,424.83,424.04,424.81,119828,0
GLD.US,5,20260114,190500,424.8,424.94,424.735,424.7801,156842,0
GLD.US,5,20260114,191000,424.7917,425.04,424.74,425.04,70226,0
GLD.US,5,20260114,191500,425.03,425.62,424.91,425.35,149479,0
GLD.US,5,20260114,192000,425.37,425.45,425.16,425.31,85856,0
GLD.US,5,20260114,192500,425.33,425.64,425.23,425.48,108084,0
GLD.US,5,20260114,193000,425.47,425.85,425.47,425.6,116078,0
GLD.US,5,20260114,193500,425.61,425.65,425.43,425.53,75314,0
GLD.US,5,20260114,194000,425.52,425.98,425.52,425.79,155304,0
GLD.US,5,20260114,194500,425.785,426.02,425.65,425.835,123321,0
GLD.US,5,20260114,195000,425.835,426.275,425.835,426.08,136568,0
GLD.US,5,20260114,195500,426.09,426.34,425.98,426.13,203873,0
GLD.US,5,20260114,200000,426.13,426.86,426.13,426.33,246340,0
GLD.US,5,20260114,200500,426.32,426.45,426.03,426.1,144464,0
GLD.US,5,20260114,201000,426.09,426.32,425.98,426.31,99655,0
GLD.US,5,20260114,201500,426.32,426.46,426.04,426.4499,90750,0
GLD.US,5,20260114,202000,426.46,426.52,426.2,426.5,89598,0
GLD.US,5,20260114,202500,426.5,426.57,426.09,426.1219,144716,0
GLD.US,5,20260114,203000,426.13,426.4,426.09,426.29,99134,0
GLD.US,5,20260114,203500,426.27,426.61,426.06,426.49,57155,0
GLD.US,5,20260114,204000,426.47,426.64,426.47,426.598,82442,0
GLD.US,5,20260114,204500,426.59,426.67,426.43,426.54,64737,0
GLD.US,5,20260114,205000,426.54385,426.715,426.45,426.51,105626,0
GLD.US,5,20260114,205500,426.51,426.6,426.1903,426.51,111810,0
GLD.US,5,20260114,210000,426.51,426.695,425.35,425.82,401122,0
GLD.US,5,20260114,210500,425.84,426.45,425.31,426.32,234010,0
GLD.US,5,20260114,211000,426.31,426.74,426.095,426.24,111782,0
GLD.US,5,20260114,211500,426.235,426.375,425.73,426.31,108220,0
GLD.US,5,20260114,212000,426.31,426.34,425.8,426.18,143037,0
GLD.US,5,20260114,212500,426.18,426.19,425.8881,426.05,89612,0
GLD.US,5,20260114,213000,426.05,426.16,425.69,425.705,103479,0
GLD.US,5,20260114,213500,425.71,426.06,425.34,426.025,232273,0
GLD.US,5,20260114,214000,426.02,426.08,425.26,425.26,243699,0
GLD.US,5,20260114,214500,425.26,425.78093,425.26,425.72,146457,0
GLD.US,5,20260114,215000,425.73,425.97,425.59,425.915,268021,0
GLD.US,5,20260114,215500,425.91,425.98,425.79,425.94,961341,0
GLD.US,5,20260115,153000,423.02,423.92,422.91,423.5,318902,0
GLD.US,5,20260115,153500,423.5,423.85,423.2601,423.57,332252,0
GLD.US,5,20260115,154000,423.58,423.77,422.94,423.02,208540,0
GLD.US,5,20260115,154500,423.02,423.71,422.79,423.6475,200476,0
GLD.US,5,20260115,155000,423.65,424.11,423.44,424.01,254309,0
GLD.US,5,20260115,155500,423.99,424.22,423.57,423.83,370295,0
GLD.US,5,20260115,160000,423.81,424.22,423.49,423.62,717863,0
GLD.US,5,20260115,160500,423.63,423.91,423.07,423.54,635370,0
GLD.US,5,20260115,161000,423.56,424.06,423.35,423.98,186533,0
GLD.US,5,20260115,161500,423.99,424.44,423.82,424.1875,366943,0
GLD.US,5,20260115,162000,424.13,424.36,423.98,424.22,257987,0
GLD.US,5,20260115,162500,424.2,424.27,423.91,424.2439,95047,0
GLD.US,5,20260115,163000,424.21,424.34,423.86,424.02,87160,0
GLD.US,5,20260115,163500,424,424.31,423.835,423.95,87021,0
GLD.US,5,20260115,164000,423.945,424.02,423.57,423.81,86680,0
GLD.US,5,20260115,164500,423.78,424.29,423.6265,424.13,65601,0
GLD.US,5,20260115,165000,424.13,424.36,423.78,424.22,175322,0
GLD.US,5,20260115,165500,424.19,424.28,424.01,424.18,69638,0
GLD.US,5,20260115,170000,424.2,424.25,423.6,423.6565,70434,0
GLD.US,5,20260115,170500,423.6601,424.25,423.5,424.16,115327,0
GLD.US,5,20260115,171000,424.14,424.8999,424.13,424.75,267449,0
GLD.US,5,20260115,171500,424.8,425.06,424.63,424.67,238927,0
GLD.US,5,20260115,172000,424.65,424.76,424.18,424.32,168639,0
GLD.US,5,20260115,172500,424.3,424.3,423.78,423.81,131379,0
GLD.US,5,20260115,173000,423.82,423.98,423.64,423.65,80102,0
GLD.US,5,20260115,173500,423.61,423.86,423.34,423.34,89977,0
GLD.US,5,20260115,174000,423.35,423.48,423.18,423.45,103290,0
GLD.US,5,20260115,174500,423.43,423.43,423.03,423.06,84827,0
GLD.US,5,20260115,175000,423.08,423.34,422.87,422.96,80097,0
GLD.US,5,20260115,175500,422.95,423.5,422.92,423.26,50992,0
GLD.US,5,20260115,180000,423.28,423.67,423.28,423.57,87282,0
GLD.US,5,20260115,180500,423.54,423.8,423.52,423.62,42698,0
GLD.US,5,20260115,181000,423.62,423.8,423.61,423.655,49924,0
GLD.US,5,20260115,181500,423.65,423.92,423.48,423.8734,42237,0
GLD.US,5,20260115,182000,423.86,424.02,423.79,423.95,45110,0
GLD.US,5,20260115,182500,423.9499,423.98,423.72,423.76,43381,0
GLD.US,5,20260115,183000,423.7,424.07,423.7,424.03,51248,0
GLD.US,5,20260115,183500,424.03,424.28,423.99,424.09,45245,0
GLD.US,5,20260115,184000,424.085,424.16,423.99,424.08,32937,0
GLD.US,5,20260115,184500,424.09,424.31,424.03,424.1535,30775,0
GLD.US,5,20260115,185000,424.16,424.22,424,424.02,53303,0
GLD.US,5,20260115,185500,424.02,424.3,424,424.28,49654,0
GLD.US,5,20260115,190000,424.265,424.63,424.25,424.49,60292,0
GLD.US,5,20260115,190500,424.52,424.57,424.24,424.41,61758,0
GLD.US,5,20260115,191000,424.42,424.62,424.36,424.38,51230,0
GLD.US,5,20260115,191500,424.39,424.6,424.35,424.515,44579,0
GLD.US,5,20260115,192000,424.52,424.7,424.4555,424.55,51931,0
GLD.US,5,20260115,192500,424.58,424.69292,424.4,424.54,67955,0
GLD.US,5,20260115,193000,424.54,424.54,423.99,424.265,70923,0
GLD.US,5,20260115,193500,424.28,424.46,424.24,424.38,23022,0
GLD.US,5,20260115,194000,424.3699,424.4,424.06,424.17,63316,0
GLD.US,5,20260115,194500,424.161,424.6,424.16,424.5,135382,0
GLD.US,5,20260115,195000,424.49,424.53,424.22,424.25,46792,0
GLD.US,5,20260115,195500,424.27,424.375,424.23,424.37,39839,0
GLD.US,5,20260115,200000,424.38,424.62,424.37,424.54,60726,0
GLD.US,5,20260115,200500,424.54,424.75,424.43,424.74,42744,0
GLD.US,5,20260115,201000,424.735,424.8,424.5,424.5127,38702,0
GLD.US,5,20260115,201500,424.48,424.59,424.38,424.54,36066,0
GLD.US,5,20260115,202000,424.53,424.6,424.49,424.56,34873,0
GLD.US,5,20260115,202500,424.54,424.66,424.42,424.42,40392,0
GLD.US,5,20260115,203000,424.43,424.5,424.32,424.41,35243,0
GLD.US,5,20260115,203500,424.42,424.52,424.13,424.25,45089,0
GLD.US,5,20260115,204000,424.23,424.33,424.19,424.29,24031,0
GLD.US,5,20260115,204500,424.3,424.33,424.17,424.22,31430,0
GLD.US,5,20260115,205000,424.21,424.27,424.1546,424.21,43694,0
GLD.US,5,20260115,205500,424.21,424.26,423.915,424.21,79226,0
GLD.US,5,20260115,210000,424.25,424.255,423.9,424.05,51626,0
GLD.US,5,20260115,210500,424.05,424.135,423.28,423.32,85230,0
GLD.US,5,20260115,211000,423.315,423.56,423.12,423.28,81141,0
GLD.US,5,20260115,211500,423.28,423.56,422.83,422.94,225422,0
GLD.US,5,20260115,212000,422.87,423.34,422.87,423.09,116808,0
GLD.US,5,20260115,212500,423.1,423.27,422.87,423.27,80770,0
GLD.US,5,20260115,213000,423.26,423.54,423.13,423.48,108964,0
GLD.US,5,20260115,213500,423.4896,423.66,423.235,423.41,107477,0
GLD.US,5,20260115,214000,423.4175,423.58,423.27,423.5,83866,0
GLD.US,5,20260115,214500,423.51,423.61,423.15,423.31,95656,0
GLD.US,5,20260115,215000,423.31,423.45,423.18,423.31,114595,0
GLD.US,5,20260115,215500,423.3,423.43,423.08,423.34,493441,0
GLD.US,5,20260116,153000,422.8,423.5235,422.53,423.5235,219727,0
GLD.US,5,20260116,153500,423.5799,424.01,423.33,423.39,197651,0
GLD.US,5,20260116,154000,423.395,423.87,423.35,423.71,166746,0
GLD.US,5,20260116,154500,423.73,424.28,423.59,424.18,252629,0
GLD.US,5,20260116,155000,424.22,424.27,423.82,424.185,192943,0
GLD.US,5,20260116,155500,424.19,424.21,423.65,423.695,223740,0
GLD.US,5,20260116,160000,423.68,424.38,423.675,424.3,181349,0
GLD.US,5,20260116,160500,424.3,424.8,424.3,424.51,227856,0
GLD.US,5,20260116,161000,424.51,424.69,424.3,424.405,170423,0
GLD.US,5,20260116,161500,424.41,424.545,423.06,423.06,379095,0
GLD.US,5,20260116,162000,423.09,423.94,421.865,421.87,633368,0
GLD.US,5,20260116,162500,421.8725,422.28,419.66,419.7,966138,0
GLD.US,5,20260116,163000,419.68,420.24,417.04,417.79,1774995,0
GLD.US,5,20260116,163500,417.72,418.82,417.21,418.18,816240,0
GLD.US,5,20260116,164000,418.13,418.95,417.79,418.8,426280,0
GLD.US,5,20260116,164500,418.81,420.31,418.81,420.22,318433,0
GLD.US,5,20260116,165000,420.23,420.38,419.23,420.17,281609,0
GLD.US,5,20260116,165500,420.19,420.65,419.86,420.255,176880,0
GLD.US,5,20260116,170000,420.26,421.05,419.95,420.95,157778,0
GLD.US,5,20260116,170500,420.92,422,420.92,421.68,252147,0
GLD.US,5,20260116,171000,421.71,422.37,421.42,422.27,356517,0
GLD.US,5,20260116,171500,422.26,422.39,421.45,422.03,191281,0
GLD.US,5,20260116,172000,422.036,422.48,421.6901,422.12,189702,0
GLD.US,5,20260116,172500,422.12,422.65,421.87,422.15,199916,0
GLD.US,5,20260116,173000,422.16,422.47,421.83,421.96,146579,0
GLD.US,5,20260116,173500,421.97,422.73,421.97,422.38,159934,0
GLD.US,5,20260116,174000,422.4035,422.787,422.33,422.5273,85154,0
GLD.US,5,20260116,174500,422.5,422.66,421.58,421.66,208961,0
GLD.US,5,20260116,175000,421.66,421.89,421.22,421.51,159752,0
GLD.US,5,20260116,175500,421.515,422.31,421.43,422.07,95041,0
GLD.US,5,20260116,180000,422.08,422.12,421.66,421.82,43659,0
GLD.US,5,20260116,180500,421.82,422.24,421.54,421.95,54957,0
GLD.US,5,20260116,181000,421.95,422.27,421.88,422.06,37666,0
GLD.US,5,20260116,181500,422.05,422.07,421.44,421.45,89484,0
GLD.US,5,20260116,182000,421.43,421.69,420.92,421.46,276237,0
GLD.US,5,20260116,182500,421.45,421.48,420.75,420.93,92801,0
GLD.US,5,20260116,183000,420.91,421.54,420.8,421.365,87266,0
GLD.US,5,20260116,183500,421.39,421.68,421.28,421.56,46935,0
GLD.US,5,20260116,184000,421.5,421.6,421.09,421.1,59468,0
GLD.US,5,20260116,184500,421.08,421.29,420.93,421.15,68567,0
GLD.US,5,20260116,185000,421.13,421.43,421.13,421.23,46897,0
GLD.US,5,20260116,185500,421.2,421.32,421.08,421.17,97215,0
GLD.US,5,20260116,190000,421.16,421.88,421.04,421.7693,104182,0
GLD.US,5,20260116,190500,421.79,421.805,421.29,421.54,56774,0
GLD.US,5,20260116,191000,421.54,421.61,421.21,421.45,53311,0
GLD.US,5,20260116,191500,421.45,421.67,421.22,421.49,46288,0
GLD.US,5,20260116,192000,421.52,422.04,421.49,421.83,68148,0
GLD.US,5,20260116,192500,421.83,422.12,421.81,421.94,77540,0
GLD.US,5,20260116,193000,421.96,422.58,421.81,422.38,144679,0
GLD.US,5,20260116,193500,422.37,422.42,422.11,422.26,63288,0
GLD.US,5,20260116,194000,422.26,422.55,422.234,422.5098,54513,0
GLD.US,5,20260116,194500,422.5,422.54,421.72,421.94,89743,0
GLD.US,5,20260116,195000,421.94,422.02,421.69,421.76,68591,0
GLD.US,5,20260116,195500,421.75,421.795,421.24,421.28,203581,0
GLD.US,5,20260116,200000,421.27,421.555,421.11,421.55,104658,0
GLD.US,5,20260116,200500,421.56,421.83,421.43,421.455,84861,0
GLD.US,5,20260116,201000,421.45,421.58,421.27,421.44,74380,0
GLD.US,5,20260116,201500,421.44,421.61,421.14,421.4001,79616,0
GLD.US,5,20260116,202000,421.4,421.64,421.18,421.64,103023,0
GLD.US,5,20260116,202500,421.54,421.5556,421.37,421.43,56515,0
GLD.US,5,20260116,203000,421.4327,421.83,421.43,421.82,87678,0
GLD.US,5,20260116,203500,421.83,422,421.76,421.87,87151,0
GLD.US,5,20260116,204000,421.87,422.1501,421.83,421.92,48284,0
GLD.US,5,20260116,204500,421.95,422.07,421.88,422,49686,0
GLD.US,5,20260116,205000,422,422.21,421.87,422.11,75337,0
GLD.US,5,20260116,205500,422.12,422.24,421.99,422.06,73910,0
GLD.US,5,20260116,210000,422.06,422.48,421.91,422.43,67488,0
GLD.US,5,20260116,210500,422.45,422.55,422.271,422.44,80372,0
GLD.US,5,20260116,211000,422.44,422.44,422.145,422.28,68836,0
GLD.US,5,20260116,211500,422.27,422.28,421.94,421.9799,39932,0
GLD.US,5,20260116,212000,421.96,422.07,421.88,421.96,44754,0
GLD.US,5,20260116,212500,421.96,421.98,421.795,421.855,48178,0
GLD.US,5,20260116,213000,421.85,421.85,421.14,421.46,187135,0
GLD.US,5,20260116,213500,421.45,421.74,421.34,421.57,99580,0
GLD.US,5,20260116,214000,421.59,421.72,421.45,421.45,155551,0
GLD.US,5,20260116,214500,421.46,421.59,421.43,421.58,158503,0
GLD.US,5,20260116,215000,421.57,421.9,421.5179,421.885,231689,0
GLD.US,5,20260116,215500,421.88,421.89,421.18,421.29,834443,0
GLD.US,5,20260120,153000,436.69,436.71,434.84,434.86,677601,0
GLD.US,5,20260120,153500,434.86,435.77,434.63,435.66,931313,0
GLD.US,5,20260120,154000,435.67,435.81,435.025,435.54,348987,0
GLD.US,5,20260120,154500,435.57,435.93,435.21,435.4,267939,0
GLD.US,5,20260120,155000,435.41,435.8,435.1,435.51,320960,0
GLD.US,5,20260120,155500,435.495,435.84,435.29,435.825,292915,0
GLD.US,5,20260120,160000,435.82,436.44,435.56,436.36,608991,0
GLD.US,5,20260120,160500,436.35,436.49,436,436.19,433125,0
GLD.US,5,20260120,161000,436.27,436.45,435.87,436.13,484712,0
GLD.US,5,20260120,161500,436.13,436.15,435.35,435.48,338533,0
GLD.US,5,20260120,162000,435.47,435.91,434.58,434.74,305102,0
GLD.US,5,20260120,162500,434.74,434.74,434.1,434.27,546794,0
GLD.US,5,20260120,163000,434.24,435.32,434.1,435.11,415557,0
GLD.US,5,20260120,163500,435.11,435.11,434.21,434.495,349464,0
